timestamp,payload_idx,record_idx,version,carrier_id,slots_elapsed,pdsch_decode,crc_pass_tb,crc_fail_tb,bler_pct,retx_tb,ack_as_nack,harq_fail,crc_pass_bytes,crc_fail_bytes,tb_bytes,padding_bytes,retx_bytes,throughput_mbps
2026-06-26 20:04:59.124440,571,0,3.0,0,864254,54090,48904,5186,9.587724163431318,5141,124,9,1071076507,193923565,1265000072,1135212,197422469,0.0
2026-06-26 20:04:59.129431,572,0,3.0,0,864264,54091,48905,5186,9.587546911685862,5141,124,9,1071076535,193923565,1265000100,1135235,197422469,0.04488078541374474
2026-06-26 20:04:59.134446,573,0,3.0,0,864274,54091,48905,5186,9.587546911685862,5141,124,9,1071076535,193923565,1265000100,1135235,197422469,0.0
2026-06-26 20:04:59.139431,574,0,3.0,0,864284,54092,48906,5186,9.587369666494121,5141,124,9,1071076636,193923565,1265000201,1135253,197422469,0.16208625877632898
2026-06-26 20:04:59.144439,575,0,3.0,0,864294,54092,48906,5186,9.587369666494121,5141,124,9,1071076636,193923565,1265000201,1135253,197422469,0.0
2026-06-26 20:04:59.149434,576,0,3.0,0,864304,54092,48906,5186,9.587369666494121,5141,124,9,1071076636,193923565,1265000201,1135253,197422469,0.0
2026-06-26 20:04:59.154444,577,0,3.0,0,864314,54092,48906,5186,9.587369666494121,5141,124,9,1071076636,193923565,1265000201,1135253,197422469,0.0
2026-06-26 20:04:59.159430,578,0,3.0,0,864324,54092,48906,5186,9.587369666494121,5141,124,9,1071076636,193923565,1265000201,1135253,197422469,0.0
2026-06-26 20:04:59.164437,579,0,3.0,0,864334,54092,48906,5186,9.587369666494121,5141,124,9,1071076636,193923565,1265000201,1135253,197422469,0.0
2026-06-26 20:04:59.169438,580,0,3.0,0,864344,54092,48906,5186,9.587369666494121,5141,124,9,1071076636,193923565,1265000201,1135253,197422469,0.0
2026-06-26 20:04:59.174448,581,0,3.0,0,864354,54092,48906,5186,9.587369666494121,5141,124,9,1071076636,193923565,1265000201,1135253,197422469,0.0
2026-06-26 20:04:59.179451,582,0,3.0,0,864364,54093,48907,5186,9.58719242785573,5141,124,9,1071076664,193923565,1265000229,1135276,197422469,0.044773136118329004
2026-06-26 20:04:59.184453,583,0,3.0,0,864374,54093,48907,5186,9.58719242785573,5141,124,9,1071076664,193923565,1265000229,1135276,197422469,0.0
2026-06-26 20:04:59.189439,584,0,3.0,0,864384,54093,48907,5186,9.58719242785573,5141,124,9,1071076664,193923565,1265000229,1135276,197422469,0.0
2026-06-26 20:04:59.194444,585,0,3.0,0,864394,54093,48907,5186,9.58719242785573,5141,124,9,1071076664,193923565,1265000229,1135276,197422469,0.0
2026-06-26 20:04:59.199426,586,0,3.0,0,864404,54093,48907,5186,9.58719242785573,5141,124,9,1071076664,193923565,1265000229,1135276,197422469,0.0
2026-06-26 20:04:59.204437,587,0,3.0,0,864414,54093,48907,5186,9.58719242785573,5141,124,9,1071076664,193923565,1265000229,1135276,197422469,0.0
2026-06-26 20:04:59.209431,588,0,3.0,0,864424,54093,48907,5186,9.58719242785573,5141,124,9,1071076664,193923565,1265000229,1135276,197422469,0.0
2026-06-26 20:04:59.214451,589,0,3.0,0,864434,54093,48907,5186,9.58719242785573,5141,124,9,1071076664,193923565,1265000229,1135276,197422469,0.0
2026-06-26 20:04:59.219432,590,0,3.0,0,864444,54093,48907,5186,9.58719242785573,5141,124,9,1071076664,193923565,1265000229,1135276,197422469,0.0
2026-06-26 20:04:59.224441,591,0,3.0,0,864454,54093,48907,5186,9.58719242785573,5141,124,9,1071076664,193923565,1265000229,1135276,197422469,0.0
2026-06-26 20:04:59.229436,592,0,3.0,0,864464,54094,48908,5186,9.587015195770325,5141,124,9,1071077785,193923565,1265001350,1135315,197422469,1.7953953953953954
2026-06-26 20:04:59.234446,593,0,3.0,0,864474,54094,48908,5186,9.587015195770325,5141,124,9,1071077785,193923565,1265001350,1135315,197422469,0.0
2026-06-26 20:04:59.239429,594,0,3.0,0,864484,54095,48909,5186,9.586837970237545,5141,124,9,1071077813,193923565,1265001378,1135338,197422469,0.04495283965482641
2026-06-26 20:04:59.244438,595,0,3.0,0,864494,54095,48909,5186,9.586837970237545,5141,124,9,1071077813,193923565,1265001378,1135338,197422469,0.0
2026-06-26 20:04:59.249433,596,0,3.0,0,864504,54095,48909,5186,9.586837970237545,5141,124,9,1071077813,193923565,1265001378,1135338,197422469,0.0
2026-06-26 20:04:59.254444,597,0,3.0,0,864514,54095,48909,5186,9.586837970237545,5141,124,9,1071077813,193923565,1265001378,1135338,197422469,0.0
2026-06-26 20:04:59.259429,598,0,3.0,0,864524,54095,48909,5186,9.586837970237545,5141,124,9,1071077813,193923565,1265001378,1135338,197422469,0.0
2026-06-26 20:04:59.264438,599,0,3.0,0,864534,54095,48909,5186,9.586837970237545,5141,124,9,1071077813,193923565,1265001378,1135338,197422469,0.0
2026-06-26 20:04:59.269431,600,0,3.0,0,864544,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.14740636891648307
2026-06-26 20:04:59.274444,601,0,3.0,0,864554,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.279430,602,0,3.0,0,864564,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.284442,603,0,3.0,0,864574,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.289429,604,0,3.0,0,864584,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.294461,605,0,3.0,0,864594,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.299432,606,0,3.0,0,864604,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.304440,607,0,3.0,0,864614,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.309429,608,0,3.0,0,864624,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.314448,609,0,3.0,0,864634,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.319429,610,0,3.0,0,864644,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.324441,611,0,3.0,0,864654,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.329434,612,0,3.0,0,864664,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.334448,613,0,3.0,0,864674,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.339443,614,0,3.0,0,864684,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.344451,615,0,3.0,0,864694,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.349432,616,0,3.0,0,864704,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.354446,617,0,3.0,0,864714,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.359430,618,0,3.0,0,864724,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.364435,619,0,3.0,0,864734,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.369431,620,0,3.0,0,864744,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.370522,621,0,3.0,0,864744,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.374346,622,0,3.0,0,864754,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.379315,623,0,3.0,0,864764,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.384319,624,0,3.0,0,864774,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.389433,625,0,3.0,0,864784,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.394445,626,0,3.0,0,864794,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.396472,627,0,3.0,0,864796,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.547623,628,0,3.0,0,864806,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.552620,629,0,3.0,0,864816,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.556469,630,0,3.0,0,864822,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.707624,631,0,3.0,0,864832,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.712615,632,0,3.0,0,864842,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.716472,633,0,3.0,0,864848,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.720506,634,0,3.0,0,864858,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.725388,635,0,3.0,0,864868,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.870532,636,0,3.0,0,864878,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.875546,637,0,3.0,0,864888,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:04:59.876466,638,0,3.0,0,864888,54096,48910,5186,9.586660751257025,5141,124,9,1071077905,193923565,1265001470,1135350,197422469,0.0
2026-06-26 20:05:00.002622,639,0,3.0,0,864898,54097,48911,5186,9.586483538828402,5141,124,9,1071077920,193923565,1265001485,1135350,197422469,0.0009512032721392563
2026-06-26 20:05:00.007621,640,0,3.0,0,864908,54097,48911,5186,9.586483538828402,5141,124,9,1071077920,193923565,1265001485,1135350,197422469,0.0
2026-06-26 20:05:00.012622,641,0,3.0,0,864918,54097,48911,5186,9.586483538828402,5141,124,9,1071077920,193923565,1265001485,1135350,197422469,0.0
2026-06-26 20:05:00.017622,642,0,3.0,0,864928,54097,48911,5186,9.586483538828402,5141,124,9,1071077920,193923565,1265001485,1135350,197422469,0.0
2026-06-26 20:05:00.022622,643,0,3.0,0,864938,54098,48912,5186,9.586306332951311,5141,124,9,1071077948,193923565,1265001513,1135367,197422469,0.0448
2026-06-26 20:05:00.027624,644,0,3.0,0,864948,54098,48912,5186,9.586306332951311,5141,124,9,1071077948,193923565,1265001513,1135367,197422469,0.0
2026-06-26 20:05:00.032623,645,0,3.0,0,864958,54098,48912,5186,9.586306332951311,5141,124,9,1071077948,193923565,1265001513,1135367,197422469,0.0
2026-06-26 20:05:00.037654,646,0,3.0,0,864968,54098,48912,5186,9.586306332951311,5141,124,9,1071077948,193923565,1265001513,1135367,197422469,0.0
2026-06-26 20:05:00.042632,647,0,3.0,0,864978,54099,48913,5186,9.58612913362539,5141,124,9,1071077976,193923565,1265001541,1135390,197422469,0.04499799116110888
2026-06-26 20:05:00.047610,648,0,3.0,0,864988,54099,48913,5186,9.58612913362539,5141,124,9,1071077976,193923565,1265001541,1135390,197422469,0.0
2026-06-26 20:05:00.052621,649,0,3.0,0,864998,54099,48913,5186,9.58612913362539,5141,124,9,1071077976,193923565,1265001541,1135390,197422469,0.0
2026-06-26 20:05:00.057616,650,0,3.0,0,865008,54099,48913,5186,9.58612913362539,5141,124,9,1071077976,193923565,1265001541,1135390,197422469,0.0
2026-06-26 20:05:00.062624,651,0,3.0,0,865018,54100,48914,5186,9.585951940850277,5141,124,9,1071078068,193923565,1265001633,1135402,197422469,0.14696485623003194
2026-06-26 20:05:00.067617,652,0,3.0,0,865028,54100,48914,5186,9.585951940850277,5141,124,9,1071078068,193923565,1265001633,1135402,197422469,0.0
2026-06-26 20:05:00.072622,653,0,3.0,0,865038,54100,48914,5186,9.585951940850277,5141,124,9,1071078068,193923565,1265001633,1135402,197422469,0.0
2026-06-26 20:05:00.077614,654,0,3.0,0,865048,54100,48914,5186,9.585951940850277,5141,124,9,1071078068,193923565,1265001633,1135402,197422469,0.0
2026-06-26 20:05:00.082615,655,0,3.0,0,865058,54100,48914,5186,9.585951940850277,5141,124,9,1071078068,193923565,1265001633,1135402,197422469,0.0
2026-06-26 20:05:00.087613,656,0,3.0,0,865068,54100,48914,5186,9.585951940850277,5141,124,9,1071078068,193923565,1265001633,1135402,197422469,0.0
2026-06-26 20:05:00.092622,657,0,3.0,0,865078,54100,48914,5186,9.585951940850277,5141,124,9,1071078068,193923565,1265001633,1135402,197422469,0.0
2026-06-26 20:05:00.097624,658,0,3.0,0,865088,54100,48914,5186,9.585951940850277,5141,124,9,1071078068,193923565,1265001633,1135402,197422469,0.0
2026-06-26 20:05:00.102622,659,0,3.0,0,865098,54100,48914,5186,9.585951940850277,5141,124,9,1071078068,193923565,1265001633,1135402,197422469,0.0
2026-06-26 20:05:00.107620,660,0,3.0,0,865108,54100,48914,5186,9.585951940850277,5141,124,9,1071078068,193923565,1265001633,1135402,197422469,0.0
2026-06-26 20:05:00.112626,661,0,3.0,0,865118,54100,48914,5186,9.585951940850277,5141,124,9,1071078068,193923565,1265001633,1135402,197422469,0.0
2026-06-26 20:05:00.117619,662,0,3.0,0,865128,54100,48914,5186,9.585951940850277,5141,124,9,1071078068,193923565,1265001633,1135402,197422469,0.0
2026-06-26 20:05:00.122621,663,0,3.0,0,865138,54101,48915,5186,9.585774754625607,5141,124,9,1071078096,193923565,1265001661,1135425,197422469,0.044782087165133946
2026-06-26 20:05:00.127616,664,0,3.0,0,865148,54101,48915,5186,9.585774754625607,5141,124,9,1071078096,193923565,1265001661,1135425,197422469,0.0
2026-06-26 20:05:00.132627,665,0,3.0,0,865158,54102,48916,5186,9.585597574951018,5141,124,9,1071078688,193923565,1265002253,1135473,197422469,0.9451207343843544
2026-06-26 20:05:00.137618,666,0,3.0,0,865168,54102,48916,5186,9.585597574951018,5141,124,9,1071078688,193923565,1265002253,1135473,197422469,0.0
2026-06-26 20:05:00.142618,667,0,3.0,0,865178,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0448
2026-06-26 20:05:00.147614,668,0,3.0,0,865188,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.152615,669,0,3.0,0,865198,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.157614,670,0,3.0,0,865208,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.162615,671,0,3.0,0,865218,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.167614,672,0,3.0,0,865228,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.172617,673,0,3.0,0,865238,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.177620,674,0,3.0,0,865248,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.182619,675,0,3.0,0,865258,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.187622,676,0,3.0,0,865268,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.192621,677,0,3.0,0,865278,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.197615,678,0,3.0,0,865288,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.202620,679,0,3.0,0,865298,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.207618,680,0,3.0,0,865308,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.212627,681,0,3.0,0,865318,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.217619,682,0,3.0,0,865328,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.222616,683,0,3.0,0,865338,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.227615,684,0,3.0,0,865348,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.232619,685,0,3.0,0,865358,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.234449,686,0,3.0,0,865360,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.346531,687,0,3.0,0,865370,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.351450,688,0,3.0,0,865380,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.356470,689,0,3.0,0,865388,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.507664,690,0,3.0,0,865398,54103,48917,5186,9.585420401826147,5141,124,9,1071078716,193923565,1265002281,1135496,197422469,0.0
2026-06-26 20:05:00.512617,691,0,3.0,0,865408,54104,48918,5186,9.58524323525063,5141,124,9,1071078839,193923565,1265002404,1135531,197422469,0.19866747425802544
2026-06-26 20:05:00.517634,692,0,3.0,0,865418,54104,48918,5186,9.58524323525063,5141,124,9,1071078839,193923565,1265002404,1135531,197422469,0.0
2026-06-26 20:05:00.522624,693,0,3.0,0,865428,54104,48918,5186,9.58524323525063,5141,124,9,1071078839,193923565,1265002404,1135531,197422469,0.0
2026-06-26 20:05:00.527625,694,0,3.0,0,865438,54104,48918,5186,9.58524323525063,5141,124,9,1071078839,193923565,1265002404,1135531,197422469,0.0
2026-06-26 20:05:00.532617,695,0,3.0,0,865448,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.041666666666666664
2026-06-26 20:05:00.537620,696,0,3.0,0,865458,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.542573,697,0,3.0,0,865468,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.547620,698,0,3.0,0,865478,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.552616,699,0,3.0,0,865488,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.557641,700,0,3.0,0,865498,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.562623,701,0,3.0,0,865508,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.567637,702,0,3.0,0,865518,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.572615,703,0,3.0,0,865528,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.577633,704,0,3.0,0,865538,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.582575,705,0,3.0,0,865548,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.587624,706,0,3.0,0,865558,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.592613,707,0,3.0,0,865568,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.597623,708,0,3.0,0,865578,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.602615,709,0,3.0,0,865588,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.607623,710,0,3.0,0,865598,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.612631,711,0,3.0,0,865608,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.617627,712,0,3.0,0,865618,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.622614,713,0,3.0,0,865628,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.624444,714,0,3.0,0,865630,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.666535,715,0,3.0,0,865640,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.671447,716,0,3.0,0,865650,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.676463,717,0,3.0,0,865658,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.827626,718,0,3.0,0,865668,54105,48919,5186,9.5850660752241,5141,124,9,1071078865,193923565,1265002430,1135546,197422469,0.0
2026-06-26 20:05:00.832614,719,0,3.0,0,865678,54106,48920,5186,9.5848889217462,5141,124,9,1071079253,193923565,1265002818,1135588,197422469,0.6222935044105854
2026-06-26 20:05:00.837614,720,0,3.0,0,865688,54106,48920,5186,9.5848889217462,5141,124,9,1071079253,193923565,1265002818,1135588,197422469,0.0
2026-06-26 20:05:00.842621,721,0,3.0,0,865698,54106,48920,5186,9.5848889217462,5141,124,9,1071079253,193923565,1265002818,1135588,197422469,0.0
2026-06-26 20:05:00.847611,722,0,3.0,0,865708,54106,48920,5186,9.5848889217462,5141,124,9,1071079253,193923565,1265002818,1135588,197422469,0.0
2026-06-26 20:05:00.852611,723,0,3.0,0,865718,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0448
2026-06-26 20:05:00.857610,724,0,3.0,0,865728,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
2026-06-26 20:05:00.862609,725,0,3.0,0,865738,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
2026-06-26 20:05:00.867610,726,0,3.0,0,865748,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
2026-06-26 20:05:00.872612,727,0,3.0,0,865758,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
2026-06-26 20:05:00.877613,728,0,3.0,0,865768,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
2026-06-26 20:05:00.882617,729,0,3.0,0,865778,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
2026-06-26 20:05:00.887611,730,0,3.0,0,865788,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
2026-06-26 20:05:00.892615,731,0,3.0,0,865798,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
2026-06-26 20:05:00.897633,732,0,3.0,0,865808,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
2026-06-26 20:05:00.902625,733,0,3.0,0,865818,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
2026-06-26 20:05:00.907611,734,0,3.0,0,865828,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
2026-06-26 20:05:00.912614,735,0,3.0,0,865838,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
2026-06-26 20:05:00.917613,736,0,3.0,0,865848,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
2026-06-26 20:05:00.922614,737,0,3.0,0,865858,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
2026-06-26 20:05:00.927612,738,0,3.0,0,865868,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
2026-06-26 20:05:00.932617,739,0,3.0,0,865878,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
2026-06-26 20:05:00.937613,740,0,3.0,0,865888,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
2026-06-26 20:05:00.939445,741,0,3.0,0,865890,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
2026-06-26 20:05:00.943254,742,0,3.0,0,865900,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
2026-06-26 20:05:00.990501,743,0,3.0,0,865910,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
2026-06-26 20:05:00.995547,744,0,3.0,0,865920,54107,48921,5186,9.584711774816569,5141,124,9,1071079281,193923565,1265002846,1135611,197422469,0.0
